xflr5 v6.61

 Calculated polar for: pegasus32_75_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.280 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.6281, 0.01063, 0.00563,-0.1426,0.7814,0.8494,-0.8259, 0.0000, 0.0000, 0.0000, 0.4759
  0.500, 0.6714, 0.01032, 0.00540,-0.1389,0.7711,0.9332,-0.8708, 0.0000, 0.0000, 0.0000, 0.4551
  1.000, 0.7368, 0.01017, 0.00512,-0.1407,0.7601,1.0000,-0.9388, 0.0000, 0.0000, 0.0000, 0.4386
  1.500, 0.7961, 0.01017, 0.00498,-0.1414,0.7477,1.0000,-1.0036, 0.0000, 0.0000, 0.0000, 0.4246
  2.000, 0.8535, 0.01018, 0.00490,-0.1416,0.7337,1.0000,-1.0694, 0.0000, 0.0000, 0.0000, 0.4123
  2.500, 0.9092, 0.01017, 0.00483,-0.1415,0.7169,1.0000,-1.1386, 0.0000, 0.0000, 0.0000, 0.4013
  3.000, 0.9651, 0.01018, 0.00478,-0.1413,0.6994,1.0000,-1.2126, 0.0000, 0.0000, 0.0000, 0.3915
  3.500, 1.0201, 0.01025, 0.00481,-0.1410,0.6802,1.0000,-1.2984, 0.0000, 0.0000, 0.0000, 0.3827
  4.000, 1.0735, 0.01036, 0.00487,-0.1404,0.6558,1.0000,-1.4002, 0.0000, 0.0000, 0.0000, 0.3746
  4.500, 1.1249, 0.01058, 0.00503,-0.1394,0.6245,1.0000,-1.5016, 0.0000, 0.0000, 0.0000, 0.3672
  5.000, 1.1741, 0.01095, 0.00528,-0.1381,0.5859,1.0000,-1.6025, 0.0000, 0.0000, 0.0000, 0.3602


